store_id,item_id,mean,std
0,0,0.7958545327665054,0.8501426171467014
0,1,0.8332802541254526,0.6155741670748277
0,2,0.4251611437986816,0.6698781285859245
0,3,2.383046834568386,0.7214310985918196
0,4,1.795764956173708,0.8134793432004269
0,5,1.4807685377248636,1.076491577939552
0,6,0.7360849824362384,0.6351051595402629
0,7,3.4376553794540547,1.3918258739141174
0,8,1.926165185372983,0.8970250536036061
0,9,1.6369745958866777,0.6338435460006872
0,10,0.29662403379963176,0.451890519203339
0,11,1.1710679023869266,0.574788494655828
0,12,0.8025640895996162,0.6873984415077852
0,13,2.0126335944747966,0.8885738235963768
0,14,3.5633084607055636,0.7863484268565301
0,15,3.534278591618809,0.6053739279438485
0,16,1.8622548440013924,0.8482589540435131
0,17,0.1915688827247834,0.3737879307796959
0,18,2.3861536907639214,1.9294891007679031
0,19,0.9992382779961936,0.6198126922243471
0,20,1.3861577692766687,0.8860461936538335
0,21,1.052130518242737,0.6008702197297652
0,22,1.8122380628253785,0.9952456616499965
0,23,0.7620717163768025,0.6860360736096663
0,24,1.1892225488282835,0.7926307439942438
0,25,0.043705702330297594,0.20457751798254942
0,26,0.5325576246938195,0.7392762901502244
0,27,1.480276156652448,0.8611728325250317
0,28,2.2841211633227507,0.60994278316231
0,29,2.300866805920451,1.5335582192578265
0,30,1.0824312997927634,0.5897858726149381
0,31,3.131116155507381,1.423674088329488
0,32,0.5446611232149847,0.6506995696926731
0,33,1.2608653147131512,0.6892397800621335
0,34,0.5369615054173829,0.5235317015141201
0,35,1.4543732305061972,0.7686085256450843
0,36,1.4969572205342883,0.9468424241849526
0,37,1.1931066129357453,0.5384875899424787
0,38,0.3969229077506657,0.5026361010799749
0,39,1.2067369369016139,1.004498543058759
0,40,0.9603911384061687,0.6195095620860721
0,41,1.2401163074601576,0.8018515377513354
0,42,2.9295087794205616,0.8414690629784908
0,43,1.8530582958813462,0.6419988769141755
0,44,0.3897912666200713,0.6392966262500834
0,45,0.4253695333752838,0.7553151075287013
0,46,2.030972393579595,0.6736858718166701
0,47,2.9418537923740233,1.943206437802262
0,48,0.9041503631856834,0.7323380880732446
0,49,1.8890414296791898,0.5332901967295702
0,50,0.4987244918668892,0.5702902803246219
0,51,0.2677616843501471,0.4188266253100298
0,52,0.28576437200701355,0.5165543882362569
0,53,0.35668141769689543,0.5412083354915798
0,54,2.38067637967638,0.6751633095067195
0,55,1.2511372382827692,1.218466582608129
0,56,1.3046968867745161,0.9445179457883539
0,57,1.266493335388728,0.5661951365910939
0,58,0.6397229642457317,0.5985998033593182
0,59,0.9757734941174306,0.5755895794096758
0,60,0.2384170386213906,0.4352677081408865
0,61,0.6328492175962172,0.5900644951692586
0,62,2.2670659711636842,0.7498941529733281
0,63,0.3460959957147177,0.4712778491113937
0,64,0.5393136152996884,0.8300824108000273
0,65,3.0730866649732076,1.3855072505645014
0,66,1.8649136613035104,0.640349453826622
0,67,1.0906472473515272,0.6958842113309841
0,68,0.34276402941699347,0.47666397465710825
0,69,1.420602701100927,0.711480392700734
0,70,1.2010462650491198,0.5435709591750555
0,71,2.0523132243440343,1.1586780804273427
0,72,1.443948913331193,0.6544897195997486
0,73,1.4285184696056206,0.6645779869382434
0,74,0.676681378964394,0.7764602593576854
0,75,2.406496583580708,0.9345800804503477
0,76,1.9867429224694284,0.5775692119485984
0,77,2.4990210734169764,1.4769297183338002
0,78,1.101375707696339,1.067859269519074
0,79,0.5213471069837494,0.5382764320825523
0,80,0.597667341683936,0.6972815571971677
0,81,1.665459387585799,0.89970317662027
0,82,1.5166687476603944,1.1348891686928368
0,83,1.9700457090526813,0.6652121908022084
0,84,1.1786424478655497,0.9880442610765101
0,85,1.193527415030767,0.7120874038316853
0,86,2.3564458190238367,0.5937276974527543
0,87,1.519016310552445,1.574014925270833
0,88,0.6089802922385814,0.9590830324841714
0,89,0.8142369400731573,0.5337646630734433
0,90,0.681130039380676,0.5689365082630895
0,91,0.977819161780558,0.6886988794678708
0,92,0.5058295039349056,0.5487562063273758
0,93,1.4627682605396408,0.5639920405851301
0,94,1.1144182979436759,0.8552845335816929
0,95,1.471665269173275,1.19739689407688
0,96,1.6157722382951132,0.6559419991212234
0,97,0.4589515416121013,0.4942206611452103
0,98,3.2296523327693154,0.686603298189174
0,99,0.367891346892418,0.548687142183236
0,100,1.7601565182531858,0.6505431817221253
0,101,0.7751901323077954,0.7733191998240146
0,102,0.2824937761469181,0.4721871059971491
0,103,1.9680973416727796,0.6857740562856299
0,104,1.2857516304037198,0.5734555158657664
0,105,0.7005931720297561,0.5331781115944663
0,106,1.1872275729803785,0.8024577351927573
0,107,0.3844267749781085,0.5324417667174159
0,108,0.33349825465339067,0.5413505702379577
0,109,0.6691901081004572,0.6772088708246614
0,110,0.90731129153783,1.0450384890882274
0,111,0.7302088815457924,0.8302076908057608
0,112,0.7500078671922306,0.5198738848948975
0,113,0.6191665148477244,0.4966514848813194
0,114,0.8954271177165147,0.9697154311907928
0,115,0.8510371412538559,0.8222017177607741
0,116,0.7349403487740228,0.9568924065361226
0,117,1.0538285533201597,1.0932116946024624
0,118,1.1024592683538463,1.0219330674215394
0,119,1.2136303801002102,1.1391897410128582
0,120,0.3459435704581365,0.6609338808093823
0,121,0.7721177350086244,0.9727677034129657
0,122,1.4217396853490194,0.7857335855475146
0,123,0.7366124515155049,0.5997640492892983
0,124,1.3520444708177468,0.9057375328900212
0,125,1.9664472146860417,0.6117898446145791
0,126,1.0719881631162071,1.2083357149367062
0,127,1.7265040842685495,0.9985958281150072
0,128,0.8556084129278816,0.74942494469169
0,129,3.02292542746817,1.2240796346051113
0,130,0.37696433650342503,0.5245200908271175
0,131,0.28111358975455064,0.40736976177364026
0,132,1.3319763955735942,0.8490940682567
0,133,0.3777757675991131,0.5662609283618855
0,134,0.7975218273876717,0.9779195476375139
0,135,0.7030860436732874,0.9358005386392004
0,136,1.495513283094866,1.2263291803064715
0,137,1.6986569269257101,1.2982151308394216
0,138,1.1699033152878018,0.643486568798967
0,139,1.796209206386194,0.7385031995190147
0,140,1.2604945099476095,0.9817294476499858
0,141,1.3275866189219037,0.6436611738560288
0,142,2.9715278130794536,1.242086829983667
0,143,1.5613267819185919,1.3263693027372032
0,144,1.5611256717627844,0.8479536539329662
0,145,2.420356144013248,0.7638016023493135
0,146,1.687800747119152,0.4541292527411129
0,147,0.7440110527483618,0.8462269543026399
0,148,1.8721310055169351,1.0799418447231304
0,149,1.740827437651593,1.0967649415338634
0,150,1.5917537798717314,1.4964147969520563
0,151,0.6299268514088394,0.8864686201380322
0,152,1.5945366567145653,0.6718173775421227
0,153,0.8249987002831136,1.4758571369556437
0,154,1.9096772724195323,0.8187652661802178
0,155,1.0554810282778775,0.7370583602036763
0,156,0.6218479590410788,0.9538234522579245
0,157,0.4729270279084511,0.5710533069269553
0,158,1.0618902167685538,0.5801981820697074
0,159,1.9394664287762602,0.5977484553809093
0,160,0.8315279907092264,0.6426901948054027
0,161,1.3084432114439222,1.3270551760530507
0,162,0.9740728497876932,1.0903596839406309
0,163,0.5219172820588129,0.7225336535910301
0,164,2.836384746074714,1.5413075720493994
0,165,0.56145002331879,0.6252284563402873
0,166,0.5618781824935241,0.7322417938332438
0,167,1.586066603044903,0.7353639912199057
0,168,1.184435089220953,0.8034736473803539
0,169,0.2933501655183553,0.4391470443802137
0,170,0.6769010836444015,0.5933780230306231
0,171,0.5928707046641072,0.5999089220038539
0,172,1.51576473739742,1.2575084986317044
0,173,3.6395879155804827,1.3315197184228615
0,174,1.8846396175176519,0.7588690017509699
0,175,0.44937776461857004,0.6340280921649296
0,176,0.24424923879849944,0.42381035802511313
0,177,0.8017690776990077,0.9333217972330979
0,178,0.5985088219551096,0.5871844415544526
0,179,1.0175091902571,0.5913522085518129
0,180,0.37921546874410667,0.7373102905562
0,181,1.2541712923451436,0.6998839845115129
0,182,0.4405382644809738,0.5205440827019959
0,183,3.389512237780191,1.2889274069035184
0,184,0.2711848275116971,0.4764191528559354
0,185,0.23103285179408006,0.44939999919920137
0,186,0.3097993516890738,0.438615024556118
0,187,1.186473279930067,0.7308527170466252
0,188,2.094268457281831,1.1156634492826158
0,189,1.4551898210633887,0.8141964767956121
0,190,0.6024777081967427,0.48892527629302956
0,191,1.504657705114976,0.7748632117037418
0,192,0.49753493823285916,0.7764172044258841
0,193,1.3671269052562336,0.9322054332052362
0,194,2.2254628126755587,0.4253971155164807
0,195,2.136557320315494,0.6256734903739117
0,196,0.6787001478283432,0.8310820914823469
0,197,0.427164148108949,0.7700091213796139
0,198,0.4007242451112086,0.4944694751482794
0,199,0.6818000958897168,1.0664098319095556
0,200,0.6558421843361976,0.5264177942206203
0,201,1.2946910442212776,1.213640202943138
0,202,2.996090523363128,0.7212807098219205
0,203,0.47173217720008254,0.7313745473591994
0,204,0.8117951741690747,1.1274056261275098
0,205,0.275220019139813,0.412307221898254
0,206,1.6374090935908507,0.5803774479370192
0,207,0.45424842755588085,0.5401110473127374
0,208,1.760846465415635,0.8028261447651293
0,209,2.0007155760918396,0.6331014534420686
0,210,0.4087714194177699,0.5062194813755893
0,211,0.5634067381730004,0.636163666410587
0,212,0.3514218593990479,0.5408707426379243
0,213,1.0976536587339738,0.6713389674119862
0,214,0.9823006582949295,0.5887414351421606
0,215,0.7580397192388587,0.9630737771249621
0,216,0.6700104557851431,0.608691062991215
0,217,1.0696522343411534,0.7713750340398888
0,218,1.4271958814089323,1.0180718574664327
0,219,0.916591670362974,0.6998298167460149
0,220,1.8459046361114075,0.7379973736968871
0,221,0.40074127401267906,0.5601219786247709
0,222,0.45096163405815143,0.530826117596948
0,223,1.3876720605732284,0.733359309428202
0,224,0.5998285844898925,1.1058010554910256
0,225,2.867912006999223,0.9941657959476171
0,226,0.8940107590498515,1.3428558205608099
0,227,1.425394716381553,0.7307397052772331
0,228,2.685401298592755,1.5546296836071598
0,229,1.8773356001875783,0.5894622780564016
0,230,1.3185961561054529,0.5056764764031667
0,231,1.209595567819253,0.6529140198333172
0,232,1.260855779799628,0.8322489640714452
0,233,0.7439478460298518,1.320244686767451
0,234,2.5197374550372245,0.6826719636338263
0,235,0.5082186244219749,0.5989311207944873
0,236,3.323706675044877,1.2954733207407674
0,237,0.38741340882178227,0.4989832973240351
0,238,0.6049786769985941,0.9043899446336846
0,239,0.7651211450160759,1.0078642827018875
0,240,1.9580275815485149,1.2993323122293379
0,241,1.9092673262620254,0.49493307973052986
0,242,0.5978450032120225,0.6037925420992436
0,243,0.48724374297383377,0.6758306070808275
0,244,0.6574704836828276,1.0790944199741668
0,245,0.6768910364136346,0.8381178696086343
0,246,3.915399389570127,0.5067283295451521
0,247,1.0449110240594188,0.8978041932825516
0,248,3.5590182426389956,1.387273217188253
0,249,0.6334662010116368,0.527789838387139
0,250,2.257460562254218,0.5165785219694258
0,251,0.8308764702391267,0.549417818553714
0,252,1.1108611620076,0.915619869231916
0,253,2.816909676086943,1.7064280974784833
0,254,0.5391966858119248,0.7625991215768999
0,255,0.6157450342138472,0.589784304369176
0,256,1.2952885896590178,0.5595301731977362
0,257,0.7721177230188236,0.71639223040077
0,258,1.3695991170237825,0.788797636869342
0,259,0.3480654403781094,0.5298720616247692
0,260,3.8114754265201745,1.3384886732150438
0,261,0.26447982580127144,0.541596429373996
0,262,1.3221411920261144,0.8828930960213964
0,263,0.6239213991804662,0.6359797943140962
0,264,0.31878138153869073,0.4516502842807874
0,265,0.8669053498859831,0.5288554419530173
0,266,0.26300457596249627,0.4405531194297686
0,267,1.2252340941638302,1.0063593996675508
0,268,1.7006037879162335,0.5732432088860722
0,269,1.6612526277848843,0.8559675849166719
0,270,3.113481476673884,1.688290599209257
0,271,0.40655605047929405,0.8069771414795454
0,272,1.7113700188449292,0.8266171678486743
0,273,0.9718611270150241,1.0012788015223968
0,274,1.3168228631556218,0.8876855068694386
0,275,0.30467516901810315,0.6084755573056504
0,276,0.4864879161030845,0.498898910442594
0,277,0.2699442632043313,0.4407535616265697
0,278,3.0582821936555096,0.6509618632105464
0,279,1.5804277254262094,0.9521049329591973
0,280,2.9224207584483923,1.2738697660336826
0,281,0.8671268674516509,0.6385173571636067
0,282,0.8308797426603078,0.5747545080536418
0,283,0.6336767256251242,0.8014068027831498
0,284,0.9968792287533023,0.6717648966435119
0,285,0.425200669059999,0.5404481291196978
0,286,3.3702325271788216,1.3830679686000555
0,287,1.4960629105922347,0.4950693956732334
0,288,1.8024584588838992,0.8232852162192845
0,289,1.5769928972478269,0.9371818190167538
0,290,0.4636939194825189,0.570476674652315
0,291,1.966663480266248,1.0503010795223555
0,292,1.7156168062211365,0.6851877926271556
0,293,0.1829570568065601,0.3468028447071798
0,294,0.9975083061213383,0.6726402215005045
0,295,0.4799819322276188,0.5235663691414845
0,296,0.7094865188070563,0.5751339081308681
0,297,0.5774055554638944,0.7314552925079449
0,298,0.501607023630284,0.5329830260990124
0,299,0.9192929885017797,0.9626407812874949
0,300,1.5510340077382359,0.6907150242909292
0,301,1.4295953786511635,0.5785993498918235
0,302,0.38821357722869,0.6037698831626263
0,303,2.8771838977182713,1.363531885637333
0,304,1.9969002147701143,0.6095555137924591
0,305,0.47839146531151094,0.5113631158749401
0,306,0.7364154149861654,0.6334623182899983
0,307,1.3710372988904886,1.1372583196094583
0,308,1.8297252847832908,0.572584903461179
0,309,0.4056337964561246,0.6816858291189837
0,310,2.8209702120027305,0.8502018347272522
0,311,1.7638240398607339,0.8617352145920462
0,312,2.1927945423936257,0.4399256318397022
0,313,0.49957699207755446,0.5437444167015395
0,314,2.292763758109357,0.40401621218661127
0,315,1.6686919594009093,0.8284934562181753
0,316,0.426198192774194,0.5619833186567198
0,317,1.2107489262880904,0.7948608278828956
0,318,1.505388979386213,0.9885055986882366
0,319,1.7247774570657852,0.47300107118542845
0,320,2.245098976212045,0.46638718467318335
0,321,1.8800188772517876,0.6964127056463195
0,322,0.8254974514900224,0.7881672243130938
0,323,1.4137267147753734,0.9878959258280802
0,324,0.6423716417415536,0.6592066515438469
0,325,0.8048847436930255,0.9560289939516696
0,326,0.3784768326554022,0.8364501281778097
0,327,0.26027422670639394,0.41809902395095766
0,328,2.8921242047622764,0.83516583574059
0,329,2.1027691364545484,0.602160009396249
0,330,0.9505932104752323,1.172419211992439
0,331,0.5429366527348388,0.7157566660902467
0,332,3.4565538486229475,1.3686756625249017
0,333,0.952782845164119,0.6817618007379919
0,334,1.5591383100929257,0.5867546135445911
0,335,0.5072534625432191,0.903090694365702
0,336,2.4114425566930033,0.7014918704836169
0,337,0.7267108025055875,0.7884824369431253
0,338,0.7183330302566889,0.6045216659400059
0,339,3.895968681052478,1.4932053270954708
0,340,0.9416327490220516,1.1650695121786445
0,341,1.0327884046439197,0.6743622411939614
0,342,1.5649655551289015,0.6170964268299909
0,343,0.7726388164731681,0.9652758949412705
0,344,1.6073047674995073,1.6919058222046013
0,345,1.0405399196639677,1.675785110204278
0,346,1.4968436209301281,0.8326943703646037
0,347,1.26663269532201,0.8803373641149064
0,348,1.8219262482227676,0.572773315185844
0,349,1.0407593154952601,1.19143904189647
0,350,0.31285556334041137,0.5138856558185213
0,351,0.6126356594949156,0.5514567397511487
0,352,0.8377114938734467,0.729294811425125
0,353,0.35597736110266737,0.5615315191500159
0,354,0.7700506039912608,0.5834044097385526
0,355,1.8762408857483877,0.8216142946179138
0,356,0.509596931184234,0.4977783393081285
0,357,0.5230472945010999,0.6149612197957391
0,358,1.8578065168267093,0.8827932590318228
0,359,0.8243240158301557,0.5720456262174679
0,360,1.7438078936160115,1.7622550239501429
0,361,3.3852770795795633,1.476683334093284
0,362,3.9639202742877337,1.437260826688726
0,363,1.4843891125553628,0.8098864956776418
0,364,1.1179738977194245,1.1052895654710968
0,365,1.3071562973649136,1.0703094216495341
0,366,0.22290659457630954,0.4067163872222215
0,367,0.5757223968480143,0.676735301272777
0,368,0.7497271775969903,0.510763091315903
0,369,2.3392199197469448,0.7280036680253262
0,370,2.198997791216535,0.7987460519730583
0,371,1.9931473919218166,0.596239731123771
0,372,3.369357127106852,0.7202563246151276
0,373,1.496111563210483,0.6764934280061885
0,374,1.438334942648966,0.8988295175208366
0,375,1.1757154445948037,1.1932113892595355
0,376,0.2990105177220846,0.5976282929174086
0,377,1.102015368016321,0.5915332358168005
0,378,2.1481981670414694,2.0246550601540076
0,379,1.61645032924109,0.7806041598008104
0,380,0.38563015675307877,0.5633395989448828
0,381,0.8977051612332988,0.5902750899044646
0,382,0.46265127068387435,0.5990419233717321
0,383,0.7728131978387881,0.998760788308799
0,384,0.5954002785000145,0.6573179917807236
0,385,1.2066806227157576,1.2086764716931484
0,386,0.5261228811536904,0.7603592809328635
0,387,0.4003581448648324,0.5367048288195204
0,388,1.0338611221233995,1.0625380196722998
0,389,3.1544190997650587,1.3995484459886876
0,390,1.3017436394404174,0.6330780097087133
0,391,2.2881137107480973,0.9181269717231805
0,392,0.39129876404238817,0.5951915079923981
0,393,0.28131130985600017,0.4313704671793627
0,394,0.8499388833116535,0.5897657658033013
0,395,2.978718807258669,1.6280873163908145
0,396,0.6556576065536368,0.5826693246950758
0,397,0.6095997491662297,0.5667008051885095
0,398,2.0277832144634296,0.9691381324683077
0,399,1.888436880035926,1.1898689003231673
0,400,1.834722574627708,0.740421033080649
0,401,0.7814393717439652,0.7929138155253276
0,402,1.1744060204173201,0.6323609960071126
0,403,1.076565347983262,0.8955377188491646
0,404,1.3901321876224157,0.9106552557183746
0,405,1.1020373187086356,0.6616653186644842
0,406,1.9747086033120922,0.4494830680133246
0,407,1.9051260648770156,0.7943278135667522
0,408,2.35068974662221,1.6989909971798407
0,409,0.9399844051291959,0.6971038865644394
0,410,0.6966378945766858,0.6213253085435819
0,411,1.7338279489903277,0.5790367562611705
0,412,1.2082354299265725,1.0763635579116386
0,413,0.49288066420683785,0.5210927428887522
0,414,1.9708517152873575,1.01258838075882
0,415,1.895540179738496,0.6541810520218224
0,416,0.38721896114151383,0.4590963798936899
0,417,0.7124398217674359,0.6756728718288605
0,418,0.7675188061004443,0.652890639693483
0,419,0.5626283859246906,0.5793905452794453
0,420,0.4314441422834787,0.520987734855401
0,421,0.5905727610408635,0.5803008813617676
0,422,1.0318633138696172,0.7783034338844775
0,423,0.4586094815792319,0.49448803259111507
0,424,0.9790183306077023,0.6186796661254724
0,425,0.15104670307577273,0.33954539749988916
0,426,0.8493588471264674,0.6812684681100618
0,427,0.22595870254262962,0.4630098761388751
0,428,0.3283448747990045,0.4421096452988776
0,429,0.2290397856713104,0.4445702225562639
0,430,0.10843229017256728,0.29971345401682936
0,431,0.3889902669493272,0.4893723536743822
0,432,0.5182111032022398,0.6173335396034932
0,433,0.7750147332635356,0.8047467193888775
0,434,0.4386121873167967,0.5962510529818912
0,435,0.4667437290646016,0.5149765702072385
0,436,0.19069608119146653,0.36243731527323236
0,437,0.6413909992371025,0.6112251019865624
0,438,0.142484984906398,0.3841344082565947
0,439,0.5946883323165517,0.8828584489970066
0,440,0.24084722822343727,0.45140360846406125
0,441,0.4709857164485718,0.805254930028806
0,442,0.21143710837203453,0.41316698701041094
0,443,1.0130963914387616,0.8100825900436868
0,444,0.9818414432242275,0.813018477111303
0,445,0.31964680696580916,0.4700617644562853
0,446,0.19546139694915218,0.4518338680952267
0,447,0.958495913365783,0.8280099016096077
0,448,1.4321656358468917,0.9786432204530273
0,449,0.3561046721326168,0.4935451077632614
0,450,0.1922770430040289,0.4090329402101298
0,451,1.5334394296243146,0.7801819863546466
0,452,0.28715970767074306,0.4530992766179524
0,453,0.29001104021686824,0.5650469045467549
0,454,0.4929541285970834,0.5179391036465489
0,455,0.16412368509762607,0.403833419627389
0,456,0.39573322582734055,0.6761456195194194
0,457,0.8686973621185933,0.7938300159516033
0,458,0.7133132852315891,1.0870849566678873
0,459,0.4300721632611461,0.4961714182859263
0,460,0.40476945432875855,0.5905609507289039
0,461,0.5248983924390851,0.5513395358857089
0,462,0.23813718028998648,0.4519905869669591
0,463,0.6464473409574105,0.7109696066877507
0,464,0.4296608902147751,0.5085792094516779
0,465,0.33922635275022056,0.49403011939982105
0,466,0.748021250854261,0.6299612461671
0,467,0.29017074652208585,0.4556062528023297
0,468,1.0736025193450922,0.7769476828102351
0,469,0.38501302564593265,0.5628230216631114
0,470,0.26613882215877094,0.43461655175597796
0,471,0.37006161469154986,0.4800209880246483
0,472,0.5108800317269779,0.6480276094703306
0,473,0.3703057009823152,0.6576035579812212
0,474,1.653921151413292,1.191234676428106
0,475,0.8451248792099751,0.6764876833085673
0,476,0.5498158958604434,0.5935154834435366
0,477,0.49451889277201166,0.505601339959276
0,478,0.7652119816484435,0.7537051711091342
0,479,0.2807805683555526,0.4767081577681789
0,480,0.2592514100920493,0.49967206577838164
0,481,0.3745300432163609,0.4895514113805502
0,482,0.2776028118869559,0.5519502148455231
0,483,0.6402785772235224,0.6076772287921913
0,484,0.5164081856674495,0.636388993721754
0,485,0.2922798609860246,0.5424494272241269
0,486,0.33458954408048275,0.5194516450774354
0,487,0.45235064198195446,0.6015646346843232
0,488,0.32539603764912695,0.4615954175404455
0,489,0.49796690741090494,0.5139569312725012
0,490,1.4142526610479922,1.0405550990098948
0,491,0.8932639920853922,0.7640839798517414
0,492,0.2524327627688813,0.46189088063858746
0,493,0.6695877723582653,0.599319415318409
0,494,0.25048486944610643,0.42585161707301245
0,495,0.4044344056079256,0.44362331306173436
0,496,0.2663735076901803,0.4504576127822704
0,497,0.2202425507066899,0.43925416136740025
0,498,0.8112934239427239,0.807555176533139
0,499,0.1849057813931714,0.43129265514291604
