store_id,item_id,predicted_sales_norm,actual_sales_norm
0,0,[-0.84793144],[0.]
0,1,[-0.14205123],[1.79175947]
0,2,[-0.55163056],[0.]
0,3,[-0.7869137],[0.]
0,4,[-0.10520975],[1.60943791]
0,5,[-0.14767878],[2.83321334]
0,6,[-0.18638687],[1.09861229]
0,7,[-1.8558617],[0.]
0,8,[-0.13617568],[2.19722458]
0,9,[-0.14629707],[1.94591015]
0,10,[0.00378948],[1.09861229]
0,11,[-0.15140413],[1.60943791]
0,12,[-0.15136176],[1.60943791]
0,13,[-0.9017789],[2.39789527]
0,14,[-1.3491815],[3.58351894]
0,15,[-0.37020507],[3.55534806]
0,16,[-0.652301],[2.07944154]
0,17,[-0.46411943],[0.]
0,18,[-1.1019849],[0.]
0,19,[-0.3668995],[0.]
0,20,[-1.3117976],[0.]
0,21,[-0.06293802],[1.09861229]
0,22,[-0.19582406],[1.79175947]
0,23,[-0.2513359],[1.94591015]
0,24,[-0.8089605],[0.69314718]
0,25,[-0.2241378],[0.]
0,26,[-0.61708164],[0.]
0,27,[-0.19416742],[2.39789527]
0,28,[-0.6434333],[2.07944154]
0,29,[-0.5327226],[2.89037176]
0,30,[0.00102485],[1.09861229]
0,31,[-1.3558052],[0.]
0,32,[-0.81345624],[0.]
0,33,[-0.37276176],[1.09861229]
0,34,[-0.35109913],[0.69314718]
0,35,[-0.45667282],[1.94591015]
0,36,[-0.18586187],[2.30258509]
0,37,[0.00398069],[1.79175947]
0,38,[-0.69692653],[0.]
0,39,[-0.11281862],[2.63905733]
0,40,[-0.04075275],[1.38629436]
0,41,[-0.4410526],[1.60943791]
0,42,[-0.82017726],[3.13549422]
0,43,[-0.41236722],[1.79175947]
0,44,[-0.55061346],[0.]
0,45,[-0.47723088],[0.]
0,46,[-0.24395697],[0.]
0,47,[-1.3626628],[0.]
0,48,[-0.1621485],[1.60943791]
0,49,[-0.14446086],[2.30258509]
0,50,[-0.76385266],[0.]
0,51,[0.00937434],[0.]
0,52,[-0.56464565],[0.]
0,53,[-0.619262],[0.]
0,54,[-1.2994756],[2.07944154]
0,55,[-0.91931725],[0.]
0,56,[-0.26409736],[1.60943791]
0,57,[0.01509924],[1.60943791]
0,58,[-0.5531998],[0.]
0,59,[-0.0175088],[1.09861229]
0,60,[-0.5786429],[0.]
0,61,[-0.00389809],[0.]
0,62,[-0.511089],[2.30258509]
0,63,[0.08654928],[0.69314718]
0,64,[-0.6035822],[0.]
0,65,[-0.57544935],[3.36729583]
0,66,[-0.64565885],[0.]
0,67,[-0.1586856],[1.60943791]
0,68,[0.0257676],[0.]
0,69,[-0.14462309],[1.60943791]
0,70,[-0.05676247],[1.09861229]
0,71,[-0.71083105],[1.94591015]
0,72,[-1.3739984],[0.]
0,73,[-0.2062054],[0.69314718]
0,74,[0.14504014],[2.30258509]
0,75,[-0.7728602],[3.13549422]
0,76,[-0.49917203],[2.39789527]
0,77,[-0.33671135],[3.13549422]
0,78,[-1.0405852],[0.]
0,79,[-0.24736644],[0.]
0,80,[-0.69572455],[0.]
0,81,[-0.09569294],[2.39789527]
0,82,[-0.27634948],[2.19722458]
0,83,[-0.3701985],[1.94591015]
0,84,[-0.25710016],[2.19722458]
0,85,[-0.09342057],[2.39789527]
0,86,[-0.5180677],[2.39789527]
0,87,[-0.9169931],[0.]
0,88,[-0.59448475],[0.]
0,89,[-0.01727995],[0.69314718]
0,90,[-0.7412223],[0.]
0,91,[-0.4333666],[0.]
0,92,[-0.5196365],[1.38629436]
0,93,[-0.2321198],[1.60943791]
0,94,[-0.57924396],[0.69314718]
0,95,[-0.60394615],[2.48490665]
0,96,[-1.1610552],[0.]
0,97,[0.24369903],[0.69314718]
0,98,[-0.46932638],[3.36729583]
0,99,[-0.606134],[0.]
0,100,[-0.21257828],[2.19722458]
0,101,[0.23029439],[1.94591015]
0,102,[-0.57148904],[0.]
0,103,[-0.20101166],[2.7080502]
0,104,[-0.21382356],[1.09861229]
0,105,[-0.00550397],[1.09861229]
0,106,[0.04980292],[0.69314718]
0,107,[0.44241253],[1.09861229]
0,108,[-0.64902526],[0.]
0,109,[-0.362817],[0.]
0,110,[-0.8809895],[0.]
0,111,[0.32165325],[1.79175947]
0,112,[-0.05719633],[1.38629436]
0,113,[-0.01370242],[0.69314718]
0,114,[-0.87128603],[0.]
0,115,[-0.8955446],[0.]
0,116,[-0.73770744],[0.]
0,117,[-0.92722225],[0.]
0,118,[-1.0640574],[0.]
0,119,[-1.0006452],[0.]
0,120,[-0.464931],[0.]
0,121,[-0.7441576],[0.]
0,122,[-0.29573298],[1.09861229]
0,123,[-0.07387815],[0.69314718]
0,124,[-0.19161858],[1.38629436]
0,125,[-0.60309815],[2.30258509]
0,126,[0.07953645],[0.]
0,127,[0.01509924],[1.79175947]
0,128,[-0.0008571],[1.38629436]
0,129,[-1.1614821],[3.93182563]
0,130,[-0.59520143],[0.]
0,131,[0.01409799],[0.]
0,132,[-0.13159628],[0.]
0,133,[0.2361253],[0.69314718]
0,134,[-0.828306],[0.]
0,135,[-0.71495587],[0.]
0,136,[-0.7196882],[2.89037176]
0,137,[-0.9892326],[2.63905733]
0,138,[-0.05570693],[1.38629436]
0,139,[-1.3887749],[0.]
0,140,[-0.1586721],[0.69314718]
0,141,[-0.3529069],[1.60943791]
0,142,[-1.1460541],[3.71357207]
0,143,[-1.1470802],[0.]
0,144,[-0.5700578],[1.94591015]
0,145,[-0.42778867],[2.19722458]
0,146,[-0.1650553],[2.19722458]
0,147,[-0.830939],[0.]
0,148,[-0.3293023],[2.99573227]
0,149,[-0.36901575],[2.19722458]
0,150,[-1.0241705],[0.]
0,151,[-0.6199452],[0.]
0,152,[-1.4916301],[0.]
0,153,[-0.5662176],[0.]
0,154,[-0.43990827],[2.30258509]
0,155,[-0.6837191],[1.60943791]
0,156,[-0.5786739],[0.]
0,157,[-0.33019596],[0.]
0,158,[-0.11497327],[1.60943791]
0,159,[-0.31240892],[2.19722458]
0,160,[0.01509924],[1.60943791]
0,161,[-0.29654962],[2.19722458]
0,162,[0.3072336],[0.]
0,163,[-0.6471271],[0.]
0,164,[-0.9827371],[0.]
0,165,[-0.7672382],[0.]
0,166,[-0.7177133],[0.]
0,167,[-0.09127175],[2.19722458]
0,168,[-0.13041432],[1.79175947]
0,169,[0.06635246],[0.]
0,170,[0.13764612],[1.38629436]
0,171,[-0.83781356],[0.]
0,172,[0.01509924],[2.63905733]
0,173,[-1.706159],[0.]
0,174,[-0.74863154],[2.39789527]
0,175,[-0.6712834],[0.]
0,176,[-0.24238102],[0.]
0,177,[-0.80542445],[0.]
0,178,[-0.08979011],[1.79175947]
0,179,[0.00670127],[0.69314718]
0,180,[-0.5131876],[0.]
0,181,[0.01509924],[0.]
0,182,[-0.5806405],[0.]
0,183,[-1.6563617],[0.]
0,184,[-0.53891295],[0.]
0,185,[-0.5342287],[0.]
0,186,[-0.04609253],[0.]
0,187,[-0.2767267],[1.60943791]
0,188,[-0.08133843],[3.13549422]
0,189,[-1.4013213],[0.]
0,190,[-0.03733034],[0.69314718]
0,191,[-0.38533652],[2.19722458]
0,192,[-0.5908939],[0.]
0,193,[-0.28552294],[2.30258509]
0,194,[-0.3182361],[2.30258509]
0,195,[-0.18137166],[2.39789527]
0,196,[-0.7487355],[0.]
0,197,[-0.50560623],[0.]
0,198,[0.01509924],[0.69314718]
0,199,[-0.5670904],[0.]
0,200,[-0.02740728],[0.69314718]
0,201,[-0.9932831],[0.]
0,202,[-0.4613202],[1.38629436]
0,203,[-0.17371361],[1.94591015]
0,204,[-0.6606801],[0.]
0,205,[0.1298823],[0.69314718]
0,206,[-0.34882444],[1.94591015]
0,207,[0.17659192],[1.09861229]
0,208,[-1.5142171],[0.]
0,209,[-0.32119703],[1.09861229]
0,210,[-0.27543023],[1.60943791]
0,211,[-0.8365505],[0.]
0,212,[-0.63275033],[0.]
0,213,[-0.09497057],[0.69314718]
0,214,[-0.10341685],[2.19722458]
0,215,[-0.7929667],[0.]
0,216,[-0.38054022],[1.38629436]
0,217,[-0.9100667],[2.07944154]
0,218,[-0.91820335],[2.30258509]
0,219,[-0.72381693],[0.]
0,220,[-0.6589353],[1.94591015]
0,221,[-0.6008273],[0.]
0,222,[-0.0910656],[0.69314718]
0,223,[-0.34797898],[2.07944154]
0,224,[-0.5178061],[0.]
0,225,[-0.52165383],[2.07944154]
0,226,[-0.6123914],[0.]
0,227,[-0.01569281],[2.19722458]
0,228,[-1.3281503],[0.]
0,229,[-0.27748573],[2.30258509]
0,230,[0.01509924],[1.38629436]
0,231,[-0.04500831],[1.09861229]
0,232,[-0.3429735],[1.60943791]
0,233,[-0.60937893],[0.]
0,234,[-0.6379974],[2.89037176]
0,235,[-0.7514455],[0.]
0,236,[-1.322023],[0.]
0,237,[-0.67443776],[0.]
0,238,[-0.6201217],[0.]
0,239,[-0.6806572],[0.]
0,240,[-0.5901158],[3.40119738]
0,241,[-0.24966304],[1.94591015]
0,242,[0.18449216],[1.09861229]
0,243,[-0.7256654],[0.]
0,244,[-0.635315],[0.]
0,245,[-0.8094854],[0.]
0,246,[-0.2851842],[4.06044301]
0,247,[-0.30720198],[1.60943791]
0,248,[-1.6475729],[0.]
0,249,[-0.29846743],[1.38629436]
0,250,[-0.31356397],[2.07944154]
0,251,[0.01509924],[1.09861229]
0,252,[-0.20616615],[1.79175947]
0,253,[-1.3223915],[0.]
0,254,[-0.7274774],[0.]
0,255,[-0.48470208],[0.69314718]
0,256,[-0.0065126],[1.79175947]
0,257,[-0.24707253],[0.69314718]
0,258,[0.13587622],[1.38629436]
0,259,[0.09690219],[0.]
0,260,[-1.8193114],[0.]
0,261,[-0.43742475],[0.]
0,262,[0.04285595],[2.48490665]
0,263,[-0.41983083],[0.69314718]
0,264,[-0.08584852],[1.09861229]
0,265,[-0.6635482],[1.60943791]
0,266,[-0.20417883],[0.]
0,267,[-0.28957298],[2.19722458]
0,268,[-0.30743358],[1.09861229]
0,269,[-0.19349605],[1.79175947]
0,270,[-0.47438893],[3.61091791]
0,271,[-0.42048487],[0.]
0,272,[-0.63221836],[1.94591015]
0,273,[0.04132732],[2.56494936]
0,274,[0.10220114],[1.60943791]
0,275,[-0.4348745],[0.]
0,276,[-0.052915],[0.]
0,277,[-0.31458145],[0.69314718]
0,278,[-0.9641071],[2.39789527]
0,279,[-1.4386759],[0.]
0,280,[-0.39968672],[2.63905733]
0,281,[-0.0213594],[1.60943791]
0,282,[-0.3518764],[1.09861229]
0,283,[-0.7314962],[0.]
0,284,[-0.22039375],[1.09861229]
0,285,[-0.69682825],[0.]
0,286,[-1.3743451],[0.]
0,287,[-0.04485515],[1.60943791]
0,288,[-1.2456089],[0.]
0,289,[-0.00918521],[2.19722458]
0,290,[-0.0009146],[1.38629436]
0,291,[-0.3938033],[2.89037176]
0,292,[-0.18047565],[2.48490665]
0,293,[-0.09866955],[0.]
0,294,[-0.46644628],[1.09861229]
0,295,[0.28238693],[1.09861229]
0,296,[-0.26104978],[0.69314718]
0,297,[-0.72514814],[0.]
0,298,[-0.06795714],[0.69314718]
0,299,[0.01311924],[2.39789527]
0,300,[-0.02625076],[1.94591015]
0,301,[-1.2609699],[0.]
0,302,[-0.53932536],[0.]
0,303,[-0.17361695],[3.55534806]
0,304,[-0.12843062],[2.19722458]
0,305,[-0.14385806],[0.69314718]
0,306,[-0.15681122],[1.09861229]
0,307,[-0.1362847],[1.60943791]
0,308,[-0.11047945],[1.94591015]
0,309,[-0.5206728],[0.]
0,310,[-0.14409544],[2.07944154]
0,311,[-0.5342344],[1.60943791]
0,312,[-0.50107455],[2.48490665]
0,313,[0.07101674],[0.69314718]
0,314,[-0.5961165],[2.39789527]
0,315,[-0.87775296],[0.]
0,316,[-0.6261176],[0.]
0,317,[-0.6777324],[1.38629436]
0,318,[-0.10609896],[2.56494936]
0,319,[-0.5364108],[1.94591015]
0,320,[-0.24852274],[1.60943791]
0,321,[-0.2116087],[2.39789527]
0,322,[-0.0717385],[0.69314718]
0,323,[-0.34249443],[2.07944154]
0,324,[-0.835558],[0.]
0,325,[-0.76792437],[0.]
0,326,[-0.19757195],[0.]
0,327,[-0.08536864],[0.]
0,328,[-0.98502296],[3.40119738]
0,329,[-0.3878055],[2.83321334]
0,330,[-0.81120425],[0.]
0,331,[-0.7390408],[0.]
0,332,[-1.4245584],[0.]
0,333,[-0.6053252],[1.09861229]
0,334,[-0.01812901],[0.]
0,335,[-0.5175826],[0.]
0,336,[-0.9591934],[2.94443898]
0,337,[-0.83843344],[0.]
0,338,[-0.15282492],[0.]
0,339,[-1.6041999],[0.]
0,340,[0.17007898],[2.99573227]
0,341,[-0.77919215],[0.]
0,342,[0.05920928],[1.79175947]
0,343,[-0.7797112],[0.]
0,344,[-0.9203411],[0.]
0,345,[-0.5166039],[0.]
0,346,[0.10083345],[1.38629436]
0,347,[-1.2710695],[0.]
0,348,[-0.48579073],[2.07944154]
0,349,[-0.83742446],[0.]
0,350,[-0.64352405],[0.]
0,351,[-0.5658184],[0.69314718]
0,352,[-0.78595454],[0.]
0,353,[-0.6265324],[0.]
0,354,[0.01509924],[1.79175947]
0,355,[-0.12913819],[2.83321334]
0,356,[-0.02460205],[0.69314718]
0,357,[-0.77467316],[0.]
0,358,[-0.5127268],[2.07944154]
0,359,[-0.11700926],[0.]
0,360,[-0.9866187],[0.]
0,361,[-1.374176],[0.]
0,362,[-1.7155964],[0.]
0,363,[-0.22912982],[1.60943791]
0,364,[-0.9226516],[0.]
0,365,[-1.0940905],[0.]
0,366,[-0.2528481],[1.09861229]
0,367,[-0.79344225],[0.]
0,368,[-0.23779629],[0.]
0,369,[-0.55561835],[2.7080502]
0,370,[-0.38728875],[2.83321334]
0,371,[-0.11228854],[0.69314718]
0,372,[-0.30607513],[3.61091791]
0,373,[-0.2969296],[2.07944154]
0,374,[-0.0899927],[2.07944154]
0,375,[0.07103983],[2.30258509]
0,376,[-0.39142478],[0.]
0,377,[-0.18621397],[1.38629436]
0,378,[-1.0211909],[0.]
0,379,[-0.22996932],[2.07944154]
0,380,[-0.663418],[0.]
0,381,[0.05470575],[1.38629436]
0,382,[0.2505788],[1.38629436]
0,383,[-0.73621094],[0.]
0,384,[-0.80150133],[0.]
0,385,[-1.0251008],[0.]
0,386,[-0.6953506],[0.]
0,387,[0.01509924],[1.09861229]
0,388,[-0.31071183],[1.38629436]
0,389,[-0.2800886],[3.40119738]
0,390,[-0.01768085],[1.38629436]
0,391,[-0.43323532],[2.83321334]
0,392,[-0.3595845],[0.]
0,393,[-0.36662316],[0.]
0,394,[-0.03679224],[1.60943791]
0,395,[-1.4539247],[0.]
0,396,[0.01509924],[1.60943791]
0,397,[0.01509924],[1.09861229]
0,398,[-0.17622803],[2.39789527]
0,399,[-0.05608542],[0.]
0,400,[-1.8194377],[0.]
0,401,[-0.940479],[0.]
0,402,[-4.1790307e-05],[1.60943791]
0,403,[-0.39862493],[1.38629436]
0,404,[-0.10482215],[1.09861229]
0,405,[0.043409],[1.38629436]
0,406,[-0.43567672],[1.94591015]
0,407,[-0.32135484],[2.56494936]
0,408,[-0.26525164],[3.25809654]
0,409,[-0.24351893],[0.]
0,410,[0.09883367],[0.]
0,411,[-0.1617238],[1.60943791]
0,412,[-0.9970785],[0.]
0,413,[-0.27854043],[0.69314718]
0,414,[-0.7324114],[2.99573227]
0,415,[-0.13168035],[1.38629436]
0,416,[-0.40867782],[0.]
0,417,[0.07507242],[1.94591015]
0,418,[0.05329031],[0.69314718]
0,419,[0.03065437],[0.]
0,420,[-0.4180529],[0.69314718]
0,421,[-0.2551013],[1.38629436]
0,422,[0.22093016],[2.39789527]
0,423,[-0.04181058],[1.38629436]
0,424,[-0.10446054],[1.38629436]
0,425,[-0.51517254],[0.]
0,426,[0.0847066],[0.69314718]
0,427,[-0.41139406],[0.]
0,428,[-0.38377792],[0.69314718]
0,429,[-0.56307966],[0.]
0,430,[-0.40553045],[0.]
0,431,[-0.33127558],[1.79175947]
0,432,[-0.01819911],[0.69314718]
0,433,[-0.25680423],[1.60943791]
0,434,[-0.65499645],[0.69314718]
0,435,[-0.07444441],[1.09861229]
0,436,[-0.50564855],[0.]
0,437,[0.00044936],[1.38629436]
0,438,[-0.3439138],[0.]
0,439,[-0.64150524],[0.]
0,440,[-0.47100106],[0.]
0,441,[-0.5499989],[0.]
0,442,[-0.5298585],[0.]
0,443,[0.03489729],[1.38629436]
0,444,[-0.7799856],[0.]
0,445,[-0.05447292],[0.69314718]
0,446,[-0.42218554],[0.]
0,447,[-0.5451923],[0.]
0,448,[-0.89060396],[0.]
0,449,[0.06471614],[1.09861229]
0,450,[-0.3822357],[0.]
0,451,[-0.09866035],[1.38629436]
0,452,[-0.31074417],[0.]
0,453,[-0.47297603],[0.]
0,454,[-0.01179639],[0.]
0,455,[-0.39626437],[0.]
0,456,[-0.5379444],[0.]
0,457,[0.17601834],[1.38629436]
0,458,[-0.66294223],[0.]
0,459,[-0.01290313],[0.]
0,460,[-0.5348045],[0.]
0,461,[0.06322949],[1.09861229]
0,462,[-0.52145684],[0.]
0,463,[-0.5559891],[0.]
0,464,[0.00777906],[1.60943791]
0,465,[-0.3963698],[0.]
0,466,[-0.07227244],[1.09861229]
0,467,[-0.5107772],[0.]
0,468,[-0.33083385],[0.69314718]
0,469,[-0.5960975],[0.]
0,470,[-0.00712249],[1.38629436]
0,471,[0.01509924],[0.]
0,472,[-0.00018632],[0.]
0,473,[-0.4818935],[0.]
0,474,[-0.09104213],[3.95124372]
0,475,[-0.08365503],[0.69314718]
0,476,[0.00078836],[1.09861229]
0,477,[-0.064638],[1.09861229]
0,478,[0.13552354],[1.38629436]
0,479,[-0.58710015],[0.]
0,480,[-0.45796692],[0.]
0,481,[0.01220933],[0.69314718]
0,482,[-0.43706518],[0.]
0,483,[-0.08231647],[1.79175947]
0,484,[0.17322919],[1.09861229]
0,485,[-0.57772106],[0.]
0,486,[-0.6343021],[0.]
0,487,[-0.74313074],[0.]
0,488,[-0.21508831],[0.]
0,489,[0.01509924],[1.09861229]
0,490,[-0.8497836],[0.]
0,491,[-0.86759555],[0.]
0,492,[-0.5266779],[0.]
0,493,[-0.27040195],[1.09861229]
0,494,[0.05960079],[0.69314718]
0,495,[0.01509924],[0.69314718]
0,496,[-0.60740775],[0.]
0,497,[-0.46141487],[0.]
